transaction_day,account_id,max_amount,average_amount,aa_total,cc_total,ff_total
24,A8,711.47,615.855,711.47,0.0,0.0
24,A9,817.52,405.396,975.26,183.27,0.0
25,A1,966.52,405.10571428571427,152.51,663.04,359.35
25,A10,786.38,511.01750000000004,577.76,129.08,0.0
25,A11,404.96,170.81999999999996,0.0,0.0,0.0
25,A12,507.34,507.34,0.0,0.0,507.34
25,A13,804.62,624.175,0.0,804.62,0.0
25,A14,990.14,529.8439999999999,426.47,382.33,0.0
25,A15,767.2,646.5450000000001,0.0,1293.0900000000001,0.0
25,A16,670.03,419.7,0.0,0.0,0.0
25,A17,846.92,573.014,0.0,0.0,846.92
25,A18,695.15,348.69999999999993,554.78,932.72,183.53
25,A19,815.2,815.2,0.0,0.0,0.0
25,A2,758.43,654.4033333333333,0.0,0.0,627.11
25,A20,904.08,660.0475,0.0,217.2,0.0
25,A21,355.28,355.28,0.0,0.0,0.0
25,A22,987.04,602.3628571428571,287.39,1837.3600000000001,0.0
25,A23,999.0,627.262857142857,0.0,909.93,372.31
25,A24,895.78,534.0666666666666,0.0,895.78,631.91
25,A25,661.71,525.6,626.35,0.0,950.45
25,A26,682.15,318.5875,0.0,0.0,0.0
25,A27,832.59,592.64,0.0,1777.92,0.0
25,A28,941.1,502.08000000000004,145.5,0.0,915.79
25,A29,942.92,521.0933333333334,0.0,596.66,942.92
25,A3,899.49,398.28333333333336,13.71,0.0,507.44
25,A30,591.89,443.47249999999997,195.72,0.0,0.0
25,A31,723.88,442.115,0.0,0.0,0.0
25,A32,381.69,381.69,0.0,0.0,381.69
25,A33,980.05,980.05,0.0,0.0,980.05
25,A34,877.84,446.345,0.0,892.69,0.0
25,A35,641.07,448.32000000000005,0.0,0.0,641.07
25,A36,598.32,290.66333333333336,0.0,0.0,0.0
25,A37,763.82,763.82,0.0,0.0,763.82
25,A38,934.23,498.91333333333336,0.0,55.4,0.0
25,A39,932.3,589.188,0.0,1126.71,322.8
25,A4,707.51,308.46166666666664,142.7,707.51,0.0
25,A40,858.33,560.6940000000001,669.76,316.05,0.0
25,A41,330.32,317.16499999999996,0.0,0.0,304.01
25,A42,999.53,580.9066666666666,0.0,0.0,0.0
25,A43,362.56,277.905,362.56,0.0,0.0
25,A44,809.19,449.08600000000007,504.63,1310.32,0.0
25,A45,62.03,62.03,0.0,62.03,0.0
25,A46,834.47,511.51833333333343,418.25,220.8,262.97
25,A47,972.8,777.5300000000001,544.4,0.0,1788.19
25,A48,510.68,342.6366666666667,0.0,0.0,517.23
25,A49,86.11,75.00999999999999,0.0,0.0,0.0
25,A5,443.89,204.96400000000003,128.16,495.82,105.9
25,A6,683.55,683.55,0.0,0.0,0.0
25,A7,759.84,611.5600000000001,0.0,0.0,647.97
25,A8,711.47,615.855,711.47,0.0,0.0
25,A9,817.52,456.09999999999997,1684.8799999999999,183.27,0.0
26,A1,663.04,355.78000000000003,773.75,663.04,359.35
26,A10,786.38,426.2780000000001,665.0799999999999,129.08,0.0
26,A11,718.22,346.8766666666666,0.0,0.0,0.0
26,A12,507.34,507.34,0.0,0.0,507.34
26,A13,804.62,804.62,0.0,804.62,0.0
26,A14,382.33,332.83666666666664,0.0,691.66,0.0
26,A15,767.2,503.0833333333333,0.0,1293.0900000000001,216.16
26,A16,670.03,487.3,0.0,0.0,0.0
26,A17,846.92,573.014,0.0,0.0,846.92
26,A18,554.78,269.74199999999996,855.14,237.57,183.53
26,A19,815.2,815.2,0.0,0.0,0.0
26,A2,752.12,648.9625000000001,638.95,0.0,627.11
26,A20,904.08,660.0475,0.0,217.2,0.0
26,A21,355.28,355.28,0.0,0.0,0.0
26,A22,850.32,522.806,287.39,850.32,0.0
26,A23,672.24,527.4,0.0,0.0,0.0
26,A24,631.91,353.21,0.0,0.0,631.91
26,A25,661.71,644.03,626.35,0.0,661.71
26,A26,682.15,509.08,0.0,0.0,0.0
26,A27,832.59,592.69,0.0,1777.92,0.0
26,A28,941.1,502.08000000000004,145.5,0.0,915.79
26,A29,942.92,495.5025,0.0,0.0,942.92
26,A3,899.49,398.28333333333336,13.71,0.0,507.44
26,A30,591.89,443.47249999999997,195.72,0.0,0.0
26,A31,723.88,692.31,0.0,660.74,0.0
26,A32,381.69,381.69,0.0,0.0,381.69
26,A33,980.05,649.0266666666666,89.59,0.0,1857.49
26,A34,877.84,877.84,0.0,877.84,0.0
26,A35,641.07,641.07,0.0,0.0,641.07
26,A36,598.32,355.49,0.0,0.0,0.0
26,A37,763.82,763.82,0.0,0.0,763.82
26,A38,934.23,550.4549999999999,0.0,55.4,0.0
26,A39,832.82,573.25,0.0,832.82,322.8
26,A4,707.51,481.42666666666656,0.0,707.51,0.0
26,A40,858.33,532.2175,669.76,316.05,0.0
26,A41,330.32,317.16499999999996,0.0,0.0,304.01
26,A42,999.53,580.9066666666666,0.0,0.0,0.0
26,A43,362.56,277.905,362.56,0.0,0.0
26,A44,809.19,528.15,504.63,1177.49,0.0
26,A46,885.94,622.5720000000001,418.25,0.0,262.97
26,A47,972.8,894.095,0.0,0.0,1788.19
26,A48,510.68,357.6775,0.0,402.8,517.23
26,A49,315.35,155.12333333333333,0.0,315.35,0.0
26,A5,716.41,329.53249999999997,0.0,495.82,105.9
26,A6,683.55,525.1666666666666,0.0,0.0,0.0
26,A7,759.84,759.84,0.0,0.0,0.0
26,A8,520.24,507.905,0.0,0.0,0.0
26,A9,817.52,703.5675,1527.1399999999999,0.0,0.0
27,A1,663.04,356.91,773.75,663.04,37.55
27,A10,786.38,390.9433333333334,665.0799999999999,129.08,0.0
27,A11,718.22,346.8766666666666,0.0,0.0,0.0
27,A12,925.9,716.62,0.0,0.0,507.34
27,A13,804.62,750.365,0.0,1500.73,0.0
27,A14,950.86,540.4,0.0,691.66,950.86
27,A15,767.2,497.0375,0.0,1170.89,216.16
27,A16,670.03,466.2025,402.91,0.0,0.0
27,A17,969.1,736.495,0.0,969.1,846.92
27,A18,603.92,286.01625,855.14,841.49,183.53
27,A19,201.63,201.63,0.0,0.0,0.0
27,A2,977.2,714.6100000000001,638.95,0.0,627.11
27,A20,904.08,660.0475,0.0,217.2,0.0
27,A21,937.1,438.42333333333335,0.0,22.89,0.0
27,A22,850.32,522.806,287.39,850.32,0.0
27,A23,636.67,479.12000000000006,0.0,0.0,0.0
27,A24,631.91,290.145,0.0,0.0,969.39
27,A25,661.71,418.1666666666667,0.0,0.0,661.71
27,A26,682.15,442.0133333333333,0.0,307.88,0.0
27,A27,832.59,737.3833333333333,0.0,1619.31,0.0
27,A28,941.1,502.08000000000004,145.5,0.0,915.79
27,A29,942.92,545.298,0.0,0.0,942.92
27,A3,613.79,338.37166666666667,13.71,0.0,507.44
27,A30,632.58,467.3516666666667,195.72,0.0,0.0
27,A31,723.88,526.3,0.0,660.74,406.26
27,A32,911.33,681.5966666666667,911.33,0.0,381.69
27,A33,980.05,700.4175,89.59,854.59,1857.49
27,A34,888.58,509.97,888.58,877.84,0.0
27,A35,825.15,733.11,0.0,0.0,641.07
27,A36,757.76,489.58,0.0,0.0,757.76
27,A37,763.82,763.82,0.0,0.0,763.82
27,A38,934.23,428.7785714285714,0.0,55.4,0.0
27,A39,832.82,573.25,0.0,832.82,322.8
27,A4,707.51,481.42666666666656,0.0,707.51,0.0
27,A40,858.33,486.36999999999995,0.0,316.05,0.0
27,A41,913.75,516.0266666666666,0.0,0.0,304.01
27,A42,999.53,512.85,0.0,0.0,0.0
27,A43,581.54,472.04999999999995,362.56,0.0,0.0
27,A44,903.72,612.9433333333333,504.63,0.0,0.0
27,A45,618.38,529.265,0.0,0.0,0.0
27,A46,885.94,622.5720000000001,418.25,0.0,262.97
27,A47,972.8,912.9,0.0,0.0,1788.19
27,A48,510.68,353.1933333333333,0.0,402.8,146.1
27,A49,315.35,155.12333333333333,0.0,315.35,0.0
27,A5,921.92,449.03999999999996,0.0,51.93,105.9
27,A6,683.55,563.5525,0.0,0.0,0.0
27,A7,566.92,566.92,0.0,0.0,566.92
27,A8,520.24,507.905,0.0,0.0,0.0
27,A9,772.53,534.5275,850.98,0.0,0.0
28,A1,621.24,389.266,773.75,0.0,0.0
28,A10,904.59,439.22200000000004,665.0799999999999,129.08,350.59
28,A11,718.22,409.9475,0.0,0.0,0.0
28,A12,987.85,807.0300000000001,0.0,0.0,1495.19
28,A13,866.5,789.0766666666667,866.5,1500.73,0.0
28,A14,950.86,655.9680000000001,641.96,309.33,950.86
28,A15,767.2,427.50200000000007,0.0,1170.89,216.16
28,A16,670.03,464.078,858.49,0.0,0.0
28,A17,969.1,666.177,0.0,969.1,2310.74
28,A18,603.92,292.9371428571429,855.14,603.92,183.53
28,A19,507.86,354.745,507.86,0.0,0.0
28,A2,977.2,736.4850000000001,638.95,0.0,0.0
28,A20,904.08,660.0475,0.0,217.2,0.0
28,A21,937.1,479.995,0.0,22.89,0.0
28,A22,934.8,673.78,287.39,850.32,0.0
28,A23,636.67,479.12000000000006,0.0,0.0,0.0
28,A24,820.79,424.98333333333335,0.0,820.79,337.48
28,A25,948.01,545.5457142857143,0.0,825.71,661.71
28,A26,682.15,442.0133333333333,0.0,307.88,0.0
28,A27,832.59,737.3833333333333,0.0,1619.31,0.0
28,A28,941.1,502.08000000000004,145.5,0.0,915.79
28,A29,742.93,509.99500000000006,0.0,0.0,0.0
28,A3,613.79,359.81166666666667,13.71,0.0,835.6800000000001
28,A30,632.58,484.15200000000004,0.0,0.0,236.82
28,A31,723.88,526.3,0.0,660.74,406.26
28,A32,911.33,573.01,911.33,0.0,381.69
28,A33,877.44,485.095,89.59,854.59,877.44
28,A34,888.58,509.97,888.58,877.84,0.0
28,A35,825.15,624.9066666666668,0.0,0.0,641.07
28,A36,955.86,608.76,0.0,0.0,757.76
28,A37,763.82,763.82,0.0,0.0,763.82
28,A38,705.08,350.00428571428574,0.0,55.4,0.0
28,A39,832.82,503.264,0.0,1320.93,322.8
28,A4,707.51,625.0633333333334,0.0,707.51,0.0
28,A40,858.33,477.12999999999994,0.0,316.05,444.0
28,A41,913.75,608.88,0.0,0.0,304.01
28,A42,999.53,554.84,0.0,882.74,0.0
28,A43,581.54,501.9533333333333,362.56,0.0,0.0
28,A44,903.72,710.0024999999999,0.0,0.0,0.0
28,A45,943.08,500.55,0.0,0.0,0.0
28,A46,885.94,587.6442857142857,0.0,878.49,262.97
28,A47,972.8,739.4666666666667,85.97,0.0,1788.19
28,A48,402.8,285.31666666666666,307.05,402.8,146.1
28,A49,315.35,188.8775,0.0,315.35,0.0
28,A5,921.92,492.1,0.0,51.93,770.24
28,A6,683.55,446.31,0.0,0.0,129.53
28,A7,640.89,522.4533333333334,0.0,0.0,566.92
28,A8,788.61,601.26,0.0,519.6,788.61
28,A9,961.35,565.2033333333334,1142.74,0.0,0.0
29,A1,621.24,462.784,621.24,520.1,0.0
29,A10,908.15,465.1857142857143,995.47,0.0,350.59
29,A11,817.1,491.378,0.0,0.0,0.0
29,A12,987.85,683.4200000000001,0.0,0.0,2094.46
29,A13,866.5,781.3050000000001,866.5,696.11,0.0
29,A14,950.86,559.09375,901.98,309.33,1263.43
29,A15,996.59,583.70375,0.0,1170.89,216.16
29,A16,622.5,493.66333333333336,858.49,0.0,0.0
29,A17,969.1,642.5244444444445,0.0,1596.72,1463.82
29,A18,603.92,309.945,300.36,603.92,0.0
29,A19,507.86,354.745,507.86,0.0,0.0
29,A2,977.2,669.5050000000001,638.95,0.0,0.0
29,A20,904.08,627.4575000000001,0.0,0.0,86.84
29,A21,937.1,479.995,0.0,22.89,0.0
29,A22,934.8,685.03,871.15,0.0,0.0
29,A23,812.73,724.7,0.0,0.0,0.0
29,A24,913.41,547.09,0.0,820.79,337.48
29,A25,948.01,545.5457142857143,0.0,825.71,661.71
29,A26,945.73,445.396,347.18,307.88,0.0
29,A27,832.59,712.715,0.0,832.59,0.0
29,A28,941.1,941.1,0.0,0.0,0.0
29,A29,742.93,492.68,0.0,0.0,0.0
29,A3,692.65,472.9683333333334,0.0,0.0,835.6800000000001
29,A30,632.58,464.7325,0.0,0.0,236.82
29,A31,873.56,632.4983333333333,0.0,1476.97,406.26
29,A32,911.33,578.476,1511.67,0.0,381.69
29,A33,877.44,561.8900000000001,89.59,854.59,877.44
29,A34,888.58,509.97,888.58,877.84,0.0
29,A35,828.57,675.8225000000001,0.0,828.57,641.07
29,A36,955.86,694.355,0.0,0.0,757.76
29,A37,763.82,746.165,0.0,0.0,763.82
29,A38,705.08,430.3433333333333,0.0,0.0,0.0
29,A39,591.57,390.595,0.0,488.11,201.68
29,A4,707.51,676.51,0.0,707.51,0.0
29,A40,940.97,602.1139999999999,0.0,0.0,1384.97
29,A41,913.75,608.88,0.0,0.0,304.01
29,A42,999.53,536.3954545454545,0.0,1237.5,616.73
29,A43,741.35,512.0699999999999,362.56,0.0,276.57
29,A44,905.31,640.6616666666666,905.31,0.0,0.0
29,A45,943.08,472.308,0.0,0.0,0.0
29,A46,885.94,641.7566666666668,0.0,878.49,0.0
29,A47,972.8,661.465,85.97,0.0,1788.19
29,A48,790.07,499.97333333333336,307.05,402.8,790.07
29,A49,315.35,230.53333333333333,0.0,315.35,0.0
29,A5,921.92,767.5566666666667,0.0,0.0,664.34
29,A6,678.71,406.77,0.0,0.0,129.53
29,A7,774.2,603.116,0.0,0.0,1341.12
29,A8,788.61,535.4725,0.0,519.6,788.61
29,A9,961.35,575.324,1142.74,0.0,0.0
30,A1,621.24,496.07250000000005,621.24,520.1,0.0
30,A10,908.15,465.1857142857143,995.47,0.0,350.59
30,A11,817.1,612.1524999999999,0.0,0.0,0.0
30,A12,987.85,727.44,0.0,0.0,1587.12
30,A13,866.5,781.3050000000001,866.5,696.11,0.0
30,A14,950.86,559.09375,901.98,309.33,1263.43
30,A15,996.59,557.49,0.0,403.69,216.16
30,A16,622.5,493.66333333333336,858.49,0.0,0.0
30,A17,969.1,685.3100000000001,0.0,1596.72,1463.82
30,A18,603.92,309.945,300.36,603.92,0.0
30,A19,911.74,540.41,507.86,0.0,0.0
30,A2,977.2,687.8720000000001,638.95,0.0,0.0
30,A20,707.38,397.11,707.38,0.0,86.84
30,A21,937.1,479.995,0.0,22.89,0.0
30,A22,934.8,640.6185714285714,1054.76,574.62,0.0
30,A23,812.73,812.73,0.0,0.0,0.0
30,A24,913.41,547.09,0.0,820.79,337.48
30,A25,979.22,590.9042857142857,0.0,825.71,979.22
30,A26,945.73,445.396,347.18,307.88,0.0
30,A27,592.84,476.47,0.0,0.0,360.1
30,A29,742.93,482.46400000000006,0.0,0.0,0.0
30,A3,692.65,520.3033333333334,0.0,0.0,328.24
30,A30,874.19,535.3075,0.0,0.0,236.82
30,A31,873.56,614.222,0.0,1476.97,406.26
30,A32,911.33,539.29,1511.67,0.0,0.0
30,A33,877.44,536.5916666666668,89.59,854.59,877.44
30,A34,888.58,387.34666666666664,888.58,0.0,0.0
30,A35,828.57,687.4066666666668,0.0,828.57,0.0
30,A36,955.86,888.2533333333334,0.0,0.0,757.76
30,A37,728.51,728.51,0.0,0.0,0.0
30,A38,705.08,430.3433333333333,0.0,0.0,0.0
30,A39,591.57,390.595,0.0,488.11,201.68
30,A4,645.51,645.51,0.0,0.0,0.0
30,A40,940.97,538.06,0.0,0.0,1384.97
30,A41,913.75,913.75,0.0,0.0,0.0
30,A42,882.74,547.9111111111112,0.0,1237.5,616.73
30,A43,741.35,541.972,0.0,0.0,276.57
30,A44,905.31,682.698,905.31,0.0,0.0
30,A45,943.08,472.308,0.0,0.0,0.0
30,A46,885.94,576.21,0.0,878.49,0.0
30,A47,950.51,583.9216666666666,85.97,0.0,0.0
30,A48,790.07,499.97333333333336,307.05,402.8,790.07
30,A49,315.35,302.745,0.0,315.35,0.0
30,A5,921.92,767.5566666666667,0.0,0.0,664.34
30,A6,678.71,426.24142857142857,0.0,0.0,129.53
30,A7,883.46,575.87125,1227.93,0.0,1704.58
30,A8,788.61,436.27799999999996,0.0,519.6,788.61
30,A9,961.35,541.75,433.12,0.0,0.0
